"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.76767698536569e-08,0.329112582694793,0.355,0.254,0.000762088023829918,"1","ATMIN"
3.80640484249645e-08,0.452835734765678,0.288,0.201,0.000769921507491756,"1","P3H1"
3.8713091801713e-08,0.346658915778528,0.314,0.22,0.000783049707873248,"1","USP15"
3.89647922823557e-08,0.356298882320196,0.382,0.28,0.000788140853495209,"1","MPHOSPH6"
4.02160052504819e-08,0.26905089760911,0.435,0.322,0.000813449138201497,"1","HMOX2"
4.0271938400938e-08,0.269468470411293,0.426,0.314,0.000814580498035773,"1","DGKZ"
4.03749521445716e-08,0.427814689059019,0.288,0.2,0.000816664157028251,"1","UPF2"
4.04546153493344e-08,0.417590786219132,0.276,0.189,0.000818275504670987,"1","DHRSX"
4.07619230558249e-08,0.360508894539553,0.308,0.214,0.000824491417650171,"1","UBTD1"
4.24072786438882e-08,0.322819545162627,0.362,0.26,0.000857772025129927,"1","PITRM1"
4.30817475617458e-08,0.37663797195305,0.33,0.235,0.000871414507931433,"1","ASB8"
4.36980912712346e-08,0.365786601227427,0.336,0.24,0.000883881292143262,"1","TMEM131"
4.46087438113988e-08,0.260900100513051,0.424,0.311,0.000902301061073163,"1","FBXL15"
4.48063440425174e-08,0.44624894743755,0.259,0.175,0.000906297920947999,"1","AP5M1"
4.54344982670971e-08,0.298944708609478,0.273,0.183,0.000919003596448572,"1","PCSK7"
4.5581033200171e-08,0.41456528520287,0.289,0.201,0.000921967558539859,"1","FHOD1"
4.57429098074581e-08,0.435416127569894,0.28,0.193,0.000925241836675454,"1","HERC4"
4.62486299557454e-08,0.387382673277062,0.358,0.264,0.000935471038114862,"1","LUC7L2"
4.79127698867958e-08,0.497459902954408,0.25,0.169,0.000969131596500218,"1","CASKIN2"
4.81606780148222e-08,0.316356008547378,0.479,0.366,0.000974146034205809,"1","GOSR2"
4.82062127737585e-08,0.375504322323146,0.32,0.227,0.000975067065774813,"1","RITA1"
4.83855528438706e-08,0.388054058556016,0.349,0.253,0.000978694577372971,"1","GSR"
4.88023047390989e-08,0.331149927640179,0.341,0.243,0.000987124217957754,"1","DENND10"
4.9482316595582e-08,0.352335726177861,0.348,0.251,0.00100087881777884,"1","NSDHL"
4.9915253715139e-08,0.423502099083714,0.271,0.186,0.00100963583689612,"1","DTX2"
5.0351254552946e-08,0.509756672173738,0.251,0.17,0.00101845482584244,"1","GTF3C4"
5.18134020727986e-08,0.354961195584685,0.359,0.263,0.0010480296837265,"1","ZRANB2"
5.19531634453195e-08,0.403134600921734,0.304,0.215,0.00105085663700848,"1","EXOC4"
5.23747441528715e-08,0.334908603317859,0.394,0.292,0.00105938394998013,"1","ERG28"
5.35614082985069e-08,0.359831782217537,0.359,0.261,0.0010833866056539,"1","IFT140"
5.49228737617137e-08,0.304026926781582,0.458,0.346,0.00111092496757818,"1","PHF20L1"
5.65280369649688e-08,0.339798149909396,0.373,0.274,0.00114339260369042,"1","ESYT2"
5.83320553491133e-08,0.321997042769797,0.351,0.252,0.00117988248354652,"1","DCAF12"
6.00498428225865e-08,0.310567076226231,0.366,0.264,0.00121462817077246,"1","PHYH"
6.00701630242986e-08,0.374188574011731,0.323,0.23,0.00121503918749249,"1","SHOC2"
6.17842688868794e-08,0.351226387375883,0.348,0.25,0.00124971040677491,"1","MYCBP"
6.39593701919982e-08,0.32741788428712,0.398,0.297,0.00129370618087355,"1","RAD50"
6.43784333025264e-08,0.272487966560088,0.475,0.364,0.0013021825704102,"1","MRPS15"
6.72517634218314e-08,0.325880131720735,0.372,0.271,0.00136030141873338,"1","PHF1"
6.8692592974452e-08,0.375401915160358,0.324,0.232,0.00138944507809424,"1","STT3A"
6.9534676868533e-08,0.443435896531453,0.27,0.187,0.00140647790901982,"1","AKTIP"
6.95576625524235e-08,0.424857378695725,0.276,0.19,0.00140694284044787,"1","ZBTB17"
7.29581440032028e-08,0.45983260710245,0.258,0.176,0.00147572437875278,"1","TRPM7"
7.32154929362532e-08,0.381956539368004,0.28,0.194,0.00148092977562159,"1","DPYSL3"
7.72889891432062e-08,0.414728980418333,0.261,0.178,0.00156332438339963,"1","NDEL1"
7.88744573969839e-08,0.465220703733601,0.256,0.175,0.00159539364976879,"1","TMEM245"
7.96291203145774e-08,0.524233541489565,0.25,0.171,0.00161065821660296,"1","STK11IP"
7.98576810603582e-08,0.347874172578091,0.294,0.205,0.00161528131480787,"1","CMYA5"
8.302409189425e-08,0.33795296402131,0.366,0.269,0.00167932830674499,"1","MAP1S"
8.41121748134628e-08,0.295818142596369,0.345,0.246,0.00170133695995191,"1","IFI27L1"
8.44541500077292e-08,0.324221032920825,0.389,0.289,0.00170825409220634,"1","SDSL"
8.52125333593569e-08,0.445409618513098,0.285,0.2,0.00172359391225971,"1","LHFPL2"
8.67842809625655e-08,0.39802991747657,0.276,0.19,0.00175538565102981,"1","AMPD2"
8.97353697077763e-08,0.290026904373816,0.435,0.327,0.00181507732307919,"1","SNRPA1"
8.98902685122383e-08,0.284436371563495,0.379,0.275,0.00181821046119704,"1","RBBP6"
9.02472926079115e-08,0.328415247542028,0.302,0.211,0.00182543198758023,"1","MIB2"
9.04679711094418e-08,0.287716137098194,0.398,0.291,0.00182989565163068,"1","NOL11"
9.26747940019425e-08,0.420119459689062,0.269,0.185,0.00187453305827729,"1","SIN3A"
9.29363282316709e-08,0.316075156001475,0.374,0.273,0.00187982311114201,"1","NOMO1"
9.44194079317847e-08,0.285482140737831,0.401,0.297,0.00190982136423621,"1","SH3GLB1"
9.54574135751109e-08,0.251160975502957,0.489,0.375,0.00193081710438377,"1","ATP2C1"
9.82086125105453e-08,0.301440860149573,0.346,0.248,0.0019864656052508,"1","NAMPT"
9.95918736203129e-08,0.257195132976798,0.389,0.283,0.00201444482771807,"1","ARFGEF2"
9.96329003225314e-08,0.349990053434415,0.269,0.184,0.00201527467482384,"1","SORL1"
9.98716308315535e-08,0.426866576393357,0.262,0.18,0.00202010347682983,"1","SPIRE1"
1.00386708457318e-07,0.308409897842076,0.332,0.234,0.00203052195196617,"1","C7orf26"
1.01547509428084e-07,0.396470546105021,0.252,0.17,0.00205400147320186,"1","ZDHHC18"
1.04363968535575e-07,0.464022777346994,0.264,0.183,0.00211096999156908,"1","PELO"
1.04784904669709e-07,0.260243652923574,0.416,0.306,0.00211948426675421,"1","RERE"
1.05010301179675e-07,0.411606181917829,0.305,0.218,0.00212404336196129,"1","GPATCH8"
1.05300893606622e-07,0.39529235490774,0.296,0.209,0.00212992117498115,"1","DDI2"
1.07003515570715e-07,0.347002001390236,0.297,0.207,0.00216436010944885,"1","SENP2"
1.08788313145747e-07,0.40223563711942,0.276,0.192,0.00220046120999903,"1","WASHC4"
1.11578629964643e-07,0.323084179782689,0.358,0.261,0.00225690094829484,"1","HAT1"
1.13472992274991e-07,0.295102815728947,0.39,0.287,0.00229521821474625,"1","PPP1R37"
1.17374329653222e-07,0.386680461026212,0.306,0.217,0.00237413056589572,"1","SFI1"
1.23241317935697e-07,0.25584436222858,0.495,0.381,0.00249280213788533,"1","IPO7"
1.26432279935481e-07,0.252369407951017,0.553,0.432,0.00255734572625497,"1","GM2A"
1.26463120858107e-07,0.305225905386643,0.392,0.291,0.00255796954559692,"1","MAVS"
1.26511353113252e-07,0.393499331292767,0.26,0.178,0.00255894513942175,"1","VPS37B"
1.26551528011993e-07,0.266478427805481,0.443,0.331,0.00255975775709859,"1","CLNS1A"
1.27497085627138e-07,0.399400649209985,0.299,0.213,0.00257888355098012,"1","ABCD4"
1.29433739795034e-07,0.384338842735175,0.331,0.242,0.00261805625483416,"1","SNX12"
1.30186194438739e-07,0.296704290465275,0.446,0.338,0.00263327615491238,"1","KPNA4"
1.30523426242848e-07,0.377197189430728,0.287,0.201,0.00264009734261409,"1","WDR59"
1.31899009568051e-07,0.267748082083487,0.435,0.325,0.00266792126653297,"1","LZTR1"
1.34098313911786e-07,0.287310462459043,0.444,0.337,0.00271240659549369,"1","RAB11B"
1.35119174541792e-07,0.304875729057989,0.376,0.276,0.00273305554345683,"1","MYLIP"
1.3734221175253e-07,0.296155039979926,0.35,0.252,0.00277802091711842,"1","VPS26B"
1.38909074476758e-07,0.270529232304431,0.424,0.317,0.00280971384944139,"1","CINP"
1.39321019355673e-07,0.343646667686984,0.347,0.253,0.00281804625850721,"1","PCGF5"
1.39629110332363e-07,0.296409013229571,0.374,0.274,0.0028242780146927,"1","CERS5"
1.41880037642093e-07,0.398642211133939,0.282,0.197,0.00286980752138661,"1","NADK2"
1.43680137305358e-07,0.303960713180777,0.385,0.285,0.00290621813727548,"1","EML2"
1.44869967158435e-07,0.398162512030305,0.278,0.193,0.00293028482571366,"1","TMEM223"
1.45636714515039e-07,0.295421590527987,0.394,0.292,0.0029457938244957,"1","TAF1C"
1.45668673470346e-07,0.445684718869729,0.255,0.176,0.00294644025828468,"1","C2orf74"
1.5181952487002e-07,0.413491243303083,0.27,0.188,0.0030708535295459,"1","EDC3"
1.5871860207577e-07,0.439810572152118,0.299,0.216,0.0032104011641866,"1","NF2"
1.58902065891108e-07,0.433697866189602,0.264,0.184,0.00321411208677944,"1","MAP3K3"
1.60222471029989e-07,0.416766480058156,0.298,0.213,0.00324081992152359,"1","WDR11"
1.60725525948417e-07,0.457293733290422,0.26,0.181,0.00325099521335862,"1","TBC1D23"
1.61852135475518e-07,0.269676007639715,0.403,0.3,0.00327378314426331,"1","MINDY1"
1.62948133499203e-07,0.322485940023655,0.318,0.226,0.00329595189628838,"1","HEMK1"
1.63266734827597e-07,0.372843610691322,0.281,0.196,0.0033023962453578,"1","CCDC59"
1.64367169829754e-07,0.359269037068148,0.356,0.263,0.00332465474414644,"1","LRRC1"
1.68809307149263e-07,0.284998168704897,0.412,0.31,0.00341450585570814,"1","PPP1R10"
1.70704560985222e-07,0.439948349320584,0.253,0.174,0.0034528411550481,"1","ZNF397"
1.73819882210422e-07,0.321606883453173,0.401,0.302,0.0035158547574702,"1","PIK3R2"
1.74720746886534e-07,0.286469844638299,0.407,0.303,0.00353407654727392,"1","CD2AP"
1.88838050507294e-07,0.27801818910902,0.476,0.367,0.00381962724761104,"1","CELF1"
1.92383695882366e-07,0.456185107456091,0.252,0.174,0.00389134501661262,"1","VPS26C"
1.92421155103488e-07,0.377240087842616,0.323,0.233,0.00389210270427826,"1","TM2D1"
1.96939350502756e-07,0.385034918420639,0.298,0.212,0.00398349224261925,"1","PXMP4"
1.99732335775386e-07,0.355892954189404,0.287,0.2,0.00403998595572874,"1","PEX10"
2.03315426637398e-07,0.250963098511668,0.475,0.364,0.00411246113459464,"1","RALBP1"
2.10720469558554e-07,0.254783791328065,0.458,0.349,0.00426224293776087,"1","LAS1L"
2.12382495883075e-07,0.396470546105021,0.253,0.173,0.00429586074422696,"1","SH3BP5L"
2.12807419585638e-07,0.30175018406916,0.363,0.265,0.0043044556759587,"1","SOX12"
2.1949045979979e-07,0.306105354042531,0.348,0.253,0.00443963353037036,"1","WDR74"
2.200548003343e-07,0.413850870735358,0.345,0.255,0.0044510484463619,"1","DENND2D"
2.37664915943927e-07,0.31843531955957,0.334,0.242,0.00480724825479781,"1","PARVA"
2.41335296162086e-07,0.407753989070119,0.292,0.209,0.00488148903547052,"1","ODF2"
2.4155143824135e-07,0.28502831753831,0.379,0.278,0.00488586094130778,"1","SIPA1L3"
2.43587475483354e-07,0.274617241351069,0.437,0.333,0.0049270438666018,"1","EHMT1"
2.46918532502223e-07,0.269131286077311,0.562,0.443,0.00499442115692246,"1","GNPTG"
2.47192748399385e-07,0.456785287699627,0.252,0.174,0.00499996772187436,"1","STK35"
2.48818657772905e-07,0.403125840378375,0.287,0.204,0.00503285499077255,"1","TNPO2"
2.5263633891203e-07,0.360851807430839,0.266,0.183,0.00511007522717363,"1","ZNF22"
2.53949242229123e-07,0.466151054601522,0.285,0.205,0.00513663132256846,"1","TCF12"
2.56065689921757e-07,0.316993345385664,0.369,0.273,0.00517944071004739,"1","ZNF83"
2.58816391994952e-07,0.381282473740644,0.29,0.206,0.00523507916088189,"1","RNF20"
2.63699110728662e-07,0.259319694494351,0.397,0.294,0.00533384191270865,"1","PPP6R2"
2.68905707738051e-07,0.307090345965561,0.382,0.283,0.00543915575041755,"1","CAT"
2.71865640569162e-07,0.28046746936055,0.466,0.359,0.00549902631179244,"1","PPP6C"
2.7345710322668e-07,0.348198997908427,0.312,0.224,0.00553121682696606,"1","STX7"
2.85922330883192e-07,0.389082294570305,0.292,0.208,0.00578335098677433,"1","FAM53C"
2.86244777500524e-07,0.315958589267358,0.295,0.208,0.00578987311450311,"1","MRTFA"
2.95782728426883e-07,0.312391569967469,0.373,0.277,0.00598279724789057,"1","EIF2A"
3.03303157802428e-07,0.286768797029669,0.42,0.32,0.0061349129728697,"1","ZNFX1"
3.13625355943334e-07,0.338394479652475,0.34,0.25,0.00634370007466582,"1","TXNDC15"
3.23599830363071e-07,0.309551961816735,0.334,0.243,0.00654545376875383,"1","AP3M1"
3.27482717365383e-07,0.413060160057714,0.258,0.179,0.0066239929241496,"1","DNAJB14"
3.37875461803794e-07,0.409496448006974,0.253,0.175,0.00683420696590534,"1","KCTD13"
3.40701530276545e-07,0.383281974015365,0.276,0.194,0.00689136985290367,"1","DAB2IP"
3.43264091365238e-07,0.277893525696724,0.34,0.245,0.00694320277604466,"1","TOM1L1"
3.57234970145496e-07,0.420746105389386,0.293,0.21,0.00722579174113296,"1","KBTBD2"
3.59293694136302e-07,0.370448060899395,0.315,0.23,0.00726743355129498,"1","KRR1"
3.62696890986141e-07,0.268156368047412,0.417,0.316,0.00733627001397668,"1","HPS1"
3.63801114096644e-07,0.346474729696856,0.325,0.237,0.00735860513483281,"1","HELZ"
3.70968350121056e-07,0.270406551783708,0.357,0.262,0.0075035768178986,"1","SBF1"
3.75152455376518e-07,0.413105237938669,0.259,0.18,0.00758820871490083,"1","KATNB1"
3.79762119384384e-07,0.352219876198077,0.341,0.252,0.00768144838878793,"1","RSU1"
3.85025667735074e-07,0.374147898909254,0.333,0.246,0.00778791418127734,"1","GPR160"
3.86082909139821e-07,0.325163523571176,0.349,0.256,0.00780929900317116,"1","DHX8"
3.86473636797562e-07,0.361414988950525,0.266,0.186,0.00781720225150428,"1","SGK3"
3.87915462595731e-07,0.258574398855346,0.438,0.332,0.00784636606192386,"1","CHMP4B"
3.97547751797558e-07,0.409348004773854,0.275,0.194,0.0080411983756092,"1","CBWD1"
4.05392153594613e-07,0.337118132608657,0.302,0.215,0.00819986709075823,"1","KLF13"
4.09480611041441e-07,0.408077747116718,0.269,0.19,0.00828256431953522,"1","POLR2D"
4.10472016621703e-07,0.42539545394965,0.251,0.174,0.00830261748020718,"1","SERGEF"
4.1617923096013e-07,0.368558798985407,0.259,0.179,0.00841805730463056,"1","SLC22A18"
4.27282550094322e-07,0.354961195584684,0.316,0.229,0.00864264414075785,"1","TBC1D14"
4.47794593351894e-07,0.331359771686351,0.34,0.252,0.00905754123972876,"1","COQ8B"
4.51948783964398e-07,0.312897136018141,0.395,0.3,0.00914156805324789,"1","ZNF146"
4.62801939457803e-07,0.273323619962056,0.462,0.357,0.00936109482941298,"1","ARL3"
4.74356729539853e-07,0.345825953219696,0.323,0.236,0.00959481356840261,"1","HERC1"
4.75122908734327e-07,0.419870526025966,0.278,0.198,0.00961031107496924,"1","PARD3"
4.81616937217628e-07,0.326247994127443,0.292,0.207,0.00974166578910096,"1","MARF1"
4.92026415988855e-07,0.260204565468044,0.447,0.343,0.00995221831620657,"1","TRIP12"
5.07422363234474e-07,0.364239009172695,0.298,0.215,0.0102636321411437,"1","NUP50"
5.18684060283739e-07,0.293406525068048,0.354,0.259,0.0104914224873592,"1","LEO1"
5.62527760963669e-07,0.328777263781029,0.305,0.22,0.0113782490210121,"1","RLIM"
5.65995315419347e-07,0.310750036296592,0.333,0.243,0.0114483872449871,"1","PLEKHG3"
5.66647841455715e-07,0.257849166698531,0.418,0.315,0.0114615858891248,"1","SNAP23"
5.67181659190244e-07,0.328305563583632,0.344,0.254,0.0114723834204411,"1","CTCF"
6.12953729348266e-07,0.352756330167429,0.285,0.203,0.0123982150835274,"1","RMND5A"
6.24491218564611e-07,0.265680578304416,0.371,0.273,0.0126315838779064,"1","ABHD17C"
6.28627012403704e-07,0.30041046119006,0.332,0.243,0.0127152385798897,"1","IMPACT"
6.52968259223126e-07,0.295664011900913,0.252,0.172,0.0132075889793062,"1","RELB"
6.74033320411061e-07,0.363861718918819,0.294,0.212,0.0136336719719545,"1","KCTD2"
6.94400273044225e-07,0.323889749651679,0.386,0.294,0.0140456343228655,"1","UBA3"
6.9868867841363e-07,0.29471018035653,0.364,0.27,0.0141323758982725,"1","ENGASE"
7.06460463150272e-07,0.292323827050337,0.345,0.254,0.0142895757881406,"1","ARRDC2"
7.17067434681377e-07,0.370571257996412,0.278,0.198,0.0145041230013002,"1","RTCA"
7.17201781150174e-07,0.324333354732182,0.294,0.21,0.0145068404273246,"1","BLOC1S2"
7.18970825946206e-07,0.306462677893494,0.336,0.246,0.0145426228964139,"1","RNF11"
7.26108558114096e-07,0.399071853670299,0.334,0.254,0.0146869978049738,"1","TRIO"
7.42154528831974e-07,0.309417723633656,0.28,0.197,0.0150115596546843,"1","LAMA4"
7.44357018906999e-07,0.411838432225863,0.262,0.186,0.0150561094214319,"1","PHF8"
7.46466658813966e-07,0.276108592540889,0.388,0.291,0.0150987811078301,"1","ARRB1"
7.47464104186837e-07,0.342130190043286,0.344,0.255,0.0151189564353871,"1","OGFRL1"
7.79475657481034e-07,0.39732547652464,0.277,0.199,0.0157664541238689,"1","KLHL22"
8.08602067848921e-07,0.301088075995674,0.333,0.242,0.0163555940263801,"1","DCAF5"
8.14780231527755e-07,0.268394637059975,0.353,0.258,0.0164805597431119,"1","SRPRA"
8.21376774118962e-07,0.309588778880214,0.354,0.265,0.0166139880101042,"1","DNAJC21"
8.26249194979189e-07,0.384645110708231,0.255,0.179,0.016712542466844,"1","TBL2"
8.49882562667719e-07,0.335906455785976,0.297,0.214,0.0171905745950799,"1","ATAD1"
8.61615982540494e-07,0.365014860248607,0.25,0.174,0.0174279064788466,"1","TOB2"
8.72128419988221e-07,0.314572679927172,0.351,0.261,0.0176405415511018,"1","TXNDC9"
8.83717270420736e-07,0.262299346661625,0.322,0.233,0.0178749492288002,"1","PTDSS2"
9.01004250611965e-07,0.317845553131745,0.388,0.296,0.0182246129771282,"1","NQO2"
9.12241733288557e-07,0.358228909418595,0.347,0.261,0.0184519135392276,"1","KAT7"
9.22051875778553e-07,0.318323313423037,0.307,0.222,0.0186503432913728,"1","SHC2"
9.41875236575252e-07,0.372094906450801,0.275,0.196,0.0190513104102076,"1","TTC8"
9.54533200540591e-07,0.287690261712968,0.347,0.256,0.0193073430473345,"1","GEMIN7"
9.98362219714545e-07,0.314070126998168,0.347,0.258,0.0201938726181661,"1","DYRK4"
1.01665676277832e-06,0.347539962201527,0.329,0.244,0.020563916340717,"1","ALG12"
1.03225840065882e-06,0.388318172093515,0.269,0.192,0.0208794906701259,"1","ICK"
1.07298764245505e-06,0.384672072384674,0.301,0.221,0.0217033210439383,"1","RB1"
1.13784777198417e-06,0.376762022934437,0.71,0.658,0.0230152468839239,"1","COL18A1"
1.14961523274866e-06,0.296824595845405,0.39,0.296,0.0232532673128071,"1","CC2D1A"
1.21657832765822e-06,0.304461713577044,0.267,0.188,0.0246077298335429,"1","PLS3"
1.3507615502167e-06,0.289927310167195,0.322,0.236,0.0273218538762333,"1","RAB31"
1.40972731623825e-06,0.389917558594934,0.251,0.177,0.028514554425551,"1","ULK3"
1.40983522507699e-06,0.252712690760605,0.358,0.265,0.0285167370976323,"1","CRBN"
1.4744570606413e-06,0.295215223305527,0.304,0.22,0.0298238429655917,"1","SLC25A24"
1.51244462263479e-06,0.31036713234941,0.354,0.266,0.030592217382034,"1","NFS1"
1.51543613067125e-06,0.321905423555819,0.321,0.235,0.0306527266150875,"1","RIOK3"
1.5447230298391e-06,0.403771217936922,0.264,0.19,0.0312451127245555,"1","LURAP1L"
1.56340073494114e-06,0.326342648532466,0.279,0.199,0.0316229066656544,"1","C16orf72"
1.58648990269264e-06,0.434417474671172,0.25,0.178,0.032089931261764,"1","OTUD1"
1.58925788855807e-06,0.410413641932403,0.252,0.179,0.032145919311864,"1","ACSS2"
1.62701947368956e-06,0.304035940498955,0.319,0.235,0.0329097228943188,"1","ISG20L2"
1.65163423639877e-06,0.324913529999666,0.279,0.2,0.033407605699638,"1","KLHL24"
1.65203389459684e-06,0.349247544390291,0.261,0.185,0.0334156895860102,"1","HNRNPLL"
1.66495211022595e-06,0.409160842312476,0.255,0.183,0.0336769863335402,"1","FBXO46"
1.74012999025167e-06,0.346874080212559,0.267,0.19,0.0351976093128206,"1","ATRN"
1.8686106419094e-06,0.259832623556551,0.349,0.26,0.0377963874539014,"1","RHBDF2"
1.94304714119793e-06,0.323096696929433,0.327,0.242,0.0393020145250106,"1","AKAP17A"
1.94424266883567e-06,0.258743032366029,0.383,0.29,0.039326196462539,"1","ASAP1"
1.95109055285226e-06,0.262171643769813,0.337,0.249,0.0394647086125427,"1","NEMF"
2.00341495776605e-06,0.400573606130049,0.253,0.18,0.040523074350734,"1","CHST1"
2.05989216568409e-06,0.365485461398484,0.259,0.184,0.041665438835292,"1","SGF29"
2.10929579341651e-06,0.306462677893494,0.32,0.237,0.0426647260134358,"1","ZC3H13"
2.25700923652771e-06,0.296409013229571,0.311,0.228,0.045652525827246,"1","METAP1"
2.26327685006283e-06,0.304610099737306,0.293,0.212,0.0457793008462209,"1","PCIF1"
2.27873888252857e-06,0.333542211949779,0.271,0.194,0.0460920513769054,"1","CMSS1"
2.30741651121145e-06,0.301786190684021,0.322,0.238,0.0466721137722739,"1","BAZ1B"
2.31754104772915e-06,0.254932377253412,0.393,0.303,0.0468769027724175,"1","MRPS27"
2.32449335417764e-06,0.281342176638776,0.35,0.263,0.0470175270749511,"1","CENPT"
2.32933224466676e-06,0.290853769396401,0.337,0.251,0.0471154033128745,"1","SRF"
2.4268374095263e-06,0.321737942232414,0.256,0.182,0.0490876402824884,"1","MCAM"
2.46055457177455e-06,0.328196970248022,0.299,0.22,0.0497696373232839,"1","GPATCH4"
